state,city,url,date_scraped,Unnamed: 4,State,Count,Unnamed: 7,Unnamed: 8,REAL COUNT,Unnamed: 10,Unnamed: 11,Sitemap Url,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,communityID,block_id,apt_id,apt_name,bed_count,bath_count,sqft,floor,floor_plan_id,web_url,unit_number,price,adjusted_price,scraped_date
Maryland,Owings Mills,https://www.avaloncommunities.com/maryland/owings-mills-apartments/avalon-foundry-row,9/30/25,Avalon Foundry Row,,,,,,,437,https://sightmap.com/app/api/v1/y8px0j2jp19/sightmaps/21900,,,,,121,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD032%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Hunt Valley,https://www.avaloncommunities.com/maryland/hunt-valley-apartments/avalon-hunt-valley,9/30/25,Avalon Hunt Valley,,,,,,,322,https://sightmap.com/app/api/v1/27vq6zn9pox/sightmaps/85171,,,,,122,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD023%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Laurel,https://www.avaloncommunities.com/maryland/laurel-apartments/avalon-laurel,9/30/25,Avalon Laurel,,,,,,,344,https://sightmap.com/app/api/v1/yzvgdgz6vln/sightmaps/21946,,,,,123,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD024%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Laurel,https://www.avaloncommunities.com/maryland/laurel-apartments/avalon-russett,9/30/25,Avalon Russett,,,,,,,238,https://sightmap.com/app/api/v1/x1p8924dwd6/sightmaps/21904,,,,,124,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD542%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Towson,https://www.avaloncommunities.com/maryland/towson-apartments/avalon-towson,9/30/25,Avalon Towson,,,,,,,371,https://sightmap.com/app/api/v1/1ywyje41wq0/sightmaps/21872,,,,,125,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD025%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Columbia,https://www.avaloncommunities.com/maryland/columbia-apartments/eaves-columbia-town-center,9/30/25,eaves Columbia Town Center,,,,,,,392,Nothing,,,,,126,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD012%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,North Potomac,https://www.avaloncommunities.com/maryland/north-potomac-apartments/eaves-washingtonian-center,9/30/25,eaves Washingtonian Center,,,,,,,288,https://sightmap.com/app/api/v1/rxwj9o1jp1e/sightmaps/21903,,,,,127,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD006%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Silver Spring,https://www.avaloncommunities.com/maryland/silver-spring-apartments/kanso-silver-spring,9/30/25,Kanso Silver Spring,,,,,,,151,https://sightmap.com/app/api/v1/m9pzy7nmvk1/sightmaps/21854,,,,,128,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD031%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Maryland,Rockville,https://www.avaloncommunities.com/maryland/rockville-apartments/kanso-twinbrook,9/30/25,Kanso Twinbrook,,,,,,5719,238,https://sightmap.com/app/api/v1/my8pxe93v19/sightmaps/21875,,,,,129,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MD018%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Boston,https://www.avaloncommunities.com/massachusetts/boston-apartments/ava-back-bay,9/30/25,AVA Back Bay,,,,,,,271,https://sightmap.com/app/api/v1/rxwj9o2xp1e/sightmaps/21589,,,,,130,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA040%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Cambridge,https://www.avaloncommunities.com/massachusetts/cambridge-apartments/ava-north-point,9/30/25,AVA North Point,,,,,,,265,https://sightmap.com/app/api/v1/5eve259xvqo/sightmaps/21648,,,,,131,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA502%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Somerville,https://www.avaloncommunities.com/massachusetts/somerville-apartments/ava-somerville,9/30/25,AVA Somerville,,,,,,,250,https://sightmap.com/app/api/v1/d7p1or48vkx/sightmaps/21591,,,,,132,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA039%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Acton,https://www.avaloncommunities.com/massachusetts/acton-apartments/avalon-acton,9/30/25,Avalon Acton,,,,,,,380,Nothing,,,,,133,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA025%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Somerville,https://www.avaloncommunities.com/massachusetts/somerville-apartments/avalon-at-assembly-row,9/30/25,Avalon at Assembly Row,,,,,,,195,https://sightmap.com/app/api/v1/er5v5g35wny/sightmaps/21357,,,,,134,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA038%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Bedford,https://www.avaloncommunities.com/massachusetts/bedford-apartments/avalon-at-bedford-center,9/30/25,Avalon at Bedford Center,,,,,,,139,https://sightmap.com/app/api/v1/n9w6mq6mv71/sightmaps/21628,,,,,135,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA019%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Chestnut Hill,https://www.avaloncommunities.com/massachusetts/chestnut-hill-apartments/avalon-at-chestnut-hill,9/30/25,Avalon at Chestnut Hill,,,,,,,204,https://sightmap.com/app/api/v1/1ywyjezywq0/sightmaps/21592,,,,,136,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA020%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Lexington,https://www.avaloncommunities.com/massachusetts/lexington-apartments/avalon-at-lexington,9/30/25,Avalon at Lexington,,,,,,,198,https://sightmap.com/app/api/v1/y8px0jo3p19/sightmaps/21610,,,,,137,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA001%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Lexington,https://www.avaloncommunities.com/massachusetts/lexington-apartments/avalon-at-lexington-hills,9/30/25,Avalon at Lexington Hills,,,,,,,387,https://sightmap.com/app/api/v1/dqw9enygpo9/sightmaps/21622,,,,,138,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA024%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Boston,https://www.avaloncommunities.com/massachusetts/boston-apartments/avalon-at-prudential-center,9/30/25,Avalon at Prudential Center,,,,,,,509,Nothing,,,,,139,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA042%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Hingham,https://www.avaloncommunities.com/massachusetts/hingham-apartments/avalon-at-the-hingham-shipyard,9/30/25,Avalon at the Hingham Shipyard,,,,,,,235,https://sightmap.com/app/api/v1/rxwj9o3xp1e/sightmaps/21619,,,,,140,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA027%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Plymouth,https://www.avaloncommunities.com/massachusetts/plymouth-apartments/avalon-at-the-pinehills,9/30/25,Avalon at The Pinehills,,,,,,,192,https://sightmap.com/app/api/v1/l8epm9mkv6d/sightmaps/21238,,,,,141,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA016%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Waltham,https://www.avaloncommunities.com/massachusetts/waltham-apartments/avalon-bear-hill,9/30/25,Avalon Bear Hill,,,,,,,324,https://sightmap.com/app/api/v1/k9zw4d99w87/sightmaps/21239,,,,,142,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA512%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Brighton,https://www.avaloncommunities.com/massachusetts/brighton-apartments/avalon-brighton,9/30/25,Avalon Brighton,,,,,,,180,https://sightmap.com/app/api/v1/1ywyjk50wq0/sightmaps/23357,,,,,143,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA062%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Burlington,https://www.avaloncommunities.com/massachusetts/burlington-apartments/avalon-burlington,9/30/25,Avalon Burlington,,,,,,,312,https://sightmap.com/app/api/v1/jlw09dyjw2y/sightmaps/21689,,,,,144,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA046%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Easton,https://www.avaloncommunities.com/massachusetts/easton-apartments/avalon-easton,9/30/25,Avalon Easton,,,,,,,290,https://sightmap.com/app/api/v1/y8px0j3qp19/sightmaps/21688,,,,,145,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA052%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Boston,https://www.avaloncommunities.com/massachusetts/boston-apartments/avalon-exeter,9/30/25,Avalon Exeter,,,,,,,187,https://sightmap.com/app/api/v1/60p7948lv7n/sightmaps/21626,,,,,146,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA036%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Framingham,https://www.avaloncommunities.com/massachusetts/framingham-apartments/avalon-framingham,9/30/25,Avalon Framingham,,,,,,,180,https://sightmap.com/app/api/v1/y8px0jg3p19/sightmaps/21639,,,,,147,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA049%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Marlborough,https://www.avaloncommunities.com/massachusetts/marlborough-apartments/avalon-marlborough,9/30/25,Avalon Marlborough,,,,,,,350,https://sightmap.com/app/api/v1/8ywkoregvlx/sightmaps/21690,,,,,148,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA047%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Natick,https://www.avaloncommunities.com/massachusetts/natick-apartments/avalon-natick,9/30/25,Avalon Natick,,,,,,,407,https://sightmap.com/app/api/v1/1ywyjegywq0/sightmaps/21645,,,,,149,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA037%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,North Andover,https://www.avaloncommunities.com/massachusetts/north-andover-apartments/avalon-north-andover,9/30/25,Avalon North Andover,,,,,,,221,https://sightmap.com/app/api/v1/5eve2dr1vqo/sightmaps/22728,,,,,150,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA061%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Boston,https://www.avaloncommunities.com/massachusetts/boston-apartments/avalon-north-station,9/30/25,Avalon North Station,,,,,,,503,https://sightmap.com/app/api/v1/rxwj9olzp1e/sightmaps/21691,,,,,151,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA048%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Northborough,https://www.avaloncommunities.com/massachusetts/northborough-apartments/avalon-northborough,9/30/25,Avalon Northborough,,,,,,,382,https://sightmap.com/app/api/v1/10pdk1ymw2z/sightmaps/21594,,,,,152,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA030%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Norwood,https://www.avaloncommunities.com/massachusetts/norwood-apartments/avalon-norwood,9/30/25,Avalon Norwood,,,,,,,198,https://sightmap.com/app/api/v1/x1p892xowd6/sightmaps/21670,,,,,153,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA057%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Quincy,https://www.avaloncommunities.com/massachusetts/quincy-apartments/avalon-quincy,9/30/25,Avalon Quincy,,,,,,,395,https://sightmap.com/app/api/v1/zlpo5nxnvg4/sightmaps/21651,,,,,154,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA050%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Hingham,https://www.avaloncommunities.com/massachusetts/hingham-apartments/avalon-residences-at-the-hingham-shipyard,9/30/25,Avalon Residences at the Hingham Shipyard,,,,,,,190,Nothing,,,,,155,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA053%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Saugus,https://www.avaloncommunities.com/massachusetts/saugus-apartments/avalon-saugus,9/30/25,Avalon Saugus,,,,,,,280,Nothing,,,,,156,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA055%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Sudbury,https://www.avaloncommunities.com/massachusetts/sudbury-apartments/avalon-sudbury,9/30/25,Avalon Sudbury,,,,,,,250,https://sightmap.com/app/api/v1/40vlmd23ple/sightmaps/21629,,,,,157,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA054%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Woburn,https://www.avaloncommunities.com/massachusetts/woburn-apartments/avalon-woburn,9/30/25,Avalon Woburn,,,,,,,350,https://sightmap.com/app/api/v1/yzvgdg2zvln/sightmaps/21625,,,,,158,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA060%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Burlington,https://www.avaloncommunities.com/massachusetts/burlington-apartments/eaves-burlington,9/30/25,eaves Burlington,,,,,,,203,Nothing,,,,,159,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA043%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Peabody,https://www.avaloncommunities.com/massachusetts/peabody-apartments/eaves-peabody,9/30/25,eaves Peabody,,,,,,,286,https://sightmap.com/app/api/v1/x1p892kowd6/sightmaps/21692,,,,,160,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA018%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Quincy,https://www.avaloncommunities.com/massachusetts/quincy-apartments/eaves-quincy,9/30/25,eaves Quincy,,,,,,,245,https://sightmap.com/app/api/v1/jlw09d6jw2y/sightmaps/21668,,,,,161,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA003%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Wilmington,https://www.avaloncommunities.com/massachusetts/wilmington-apartments/eaves-wilmington-and-wilmington-west,9/30/25,eaves Wilmington and Wilmington West,,,,,,,234,https://sightmap.com/app/api/v1/x1p892qrwd6/sightmaps/21620,,,,,162,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA002%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
Massachusetts,Milford,https://www.avaloncommunities.com/massachusetts/milford-apartments/kanso-milford,9/30/25,Kanso Milford,,,,,,9120,162,https://sightmap.com/app/api/v1/rkwnq47ewd2/sightmaps/61120,,,,,163,https://www.avaloncommunities.com/pf/api/v3/content/fetch/community-units?query=%7B%22arcSite%22%3A%22avalon-communities%22%2C%22communityId%22%3A%22AVB-MA063%22%2C%22isMoveInDateFlexible%22%3Atrue%2C%22showFavorites%22%3Afalse%2C%22sortBy%22%3A%22LowestPrice%22%2C%22unitHasPromotion%22%3Afalse%7D&d=284&mxId=00000000&_website=avalon-communities,,,,,,,,,,,,,
